,logFC,AveExpr,t,P.Value,adj.P.Val,B
ADH1B,-2.00893424932773,5.56739809571344,-16.8057476782024,4.2579630699001e-28,2.50201612563913e-26,53.5276268248041
ACLY,0.82633142592484,7.91794463399265,16.787886569292,4.55309281886056e-28,2.66385495441128e-26,53.4607750984281
FBXO3,-1.30244964990499,6.41331742365184,-16.7739417445992,4.79779436162373e-28,2.79492201712693e-26,53.4085532131098
PDLIM2,-1.66422797892777,7.38028086987843,-16.7535238033244,5.18023434701853e-28,3.00475824892513e-26,53.3320454389984
ATP2C1,0.872566775900167,7.01427323937635,16.739076569311,5.4692894160737e-28,3.15886523325795e-26,53.2778782759781
IGF2BP2,1.82219137344789,7.95897900411827,16.723608436772,5.79684095824387e-28,3.33380023619855e-26,53.2198539130029
FEN1,1.25630725781714,7.46745310745255,16.6949320815005,6.45737936450972e-28,3.69794415726054e-26,53.112201780251
HPGD,-3.17751319952414,6.89011996238419,-16.6906898113987,6.56134885433692e-28,3.74162994794783e-26,53.0962672175434
TRIM13,-1.0853340891583,7.0807211414504,-16.676956139609,6.90966098393516e-28,3.92370034444889e-26,53.0446658453158
CAPN5,-1.04557552092409,5.95986381496623,-16.6349998510865,8.09369352715911e-28,4.57683129788935e-26,52.8868746372253
ADSS,0.846678372890615,7.31453419189125,16.6115321731955,8.84320175024252e-28,4.97982798560532e-26,52.7985181211197
IL36A,-2.01998785735869,6.11196577679379,-16.605678209995,9.04083795485844e-28,5.0699968863034e-26,52.776466795162
VCAN,2.10120848125218,7.02360035179347,16.5820242994933,9.8858664748021e-28,5.52097047136159e-26,52.687320099182
MIS18A,0.888576969541505,6.78884419188148,16.5744648445157,1.01723913605846e-27,5.65094710114471e-26,52.658814979416
DUSP5,-2.26600462952769,8.41804220057785,-16.5736900440414,1.02022278407644e-27,5.65094710114471e-26,52.6558929560341
IL13RA1,-1.20392619638354,7.24657070800606,-16.5085345766529,1.30549623647938e-27,7.20154352490563e-26,52.4098955909053
COL1A1,1.78391579837034,8.04552179328082,16.4974434857982,1.3615280082221e-27,7.48010204517139e-26,52.3679665252682
AHNAK,-1.35064500130899,8.31961179804964,-16.4962432456302,1.36773525106603e-27,7.48378215310015e-26,52.363428159088
PADI1,-1.26513113189392,7.68102052823869,-16.4858504140296,1.4226916267657e-27,7.75309569989453e-26,52.3241229078759
LRRC8D,1.28084082912626,8.23444589867928,16.4844602513699,1.43020969464414e-27,7.76276466791791e-26,52.3188643216481
LMO2,-1.1431250830227,6.46419993387711,-16.4828259122283,1.43909955400037e-27,7.77977218892602e-26,52.3126817691284
MCM7,1.45026780555262,8.22032565539213,16.4665951938197,1.53046875287205e-27,8.24075107373137e-26,52.2512638921816
DOCK9,-0.80576018794776,6.03818303197343,-16.4623138202339,1.5555312058792e-27,8.34246200295928e-26,52.2350573245394
TIMELESS,0.736026880152487,5.94963281162487,16.4488937138302,1.63680541669775e-27,8.74364632674705e-26,52.1842420763871
BUB3,0.679208869051094,8.28997829328793,16.4395277968949,1.69605263291821e-27,9.02446902909041e-26,52.1487643387788
OR7E14P,-1.76363000632901,5.50642909611027,-16.4199757744078,1.82680285232945e-27,9.68205511734606e-26,52.0746657635018
CRNN,-5.44046659616593,9.84913990219766,-16.3916104615066,2.03478923959151e-27,1.07422564738591e-25,51.9670792549619
TOLLIP,-0.96008132822281,6.94007812692125,-16.3827349086179,2.10465532981415e-27,1.10678664523106e-25,51.9333940538813
HDAC5,-0.788286083959819,6.79514303682998,-16.3615005800238,2.28178953274038e-27,1.19528626104598e-25,51.8527628182975
WHSC1,0.710378028238216,6.39591717177949,16.3497428747488,2.38626428185346e-27,1.24518771309844e-25,51.8080914271326
NOL12 /// TRIOBP,-1.14183263068282,7.931407004691,-16.3479096230964,2.40298331154594e-27,1.24908920982859e-25,51.8011247014334
EPB41L3,-2.39864247785545,5.94927663544196,-16.3329230010171,2.54416738252819e-27,1.31741081129764e-25,51.7441563339486
SOX4,1.32607411444531,7.27330442179678,16.32057853536,2.66672667218048e-27,1.37560347230989e-25,51.6972098829194
MARCKSL1,1.84485172387349,8.89590056688581,16.2764394466325,3.15578193890266e-27,1.62168794312812e-25,51.5291871972194
FBXO5,1.08494345888842,5.61504140970266,16.2737760823824,3.18803444319284e-27,1.63205626892997e-25,51.5190406560747
ACADVL,-0.968964760710699,9.87500734674634,-16.2670884956682,3.27049241607688e-27,1.66795113219921e-25,51.4935591336507
PRMT1,0.746451220818915,8.59455568689695,16.2453425888502,3.55379004855875e-27,1.80127387330288e-25,51.4106615853701
ABCA8,-1.77498192180074,5.28129609575572,-16.2449912050327,3.55856547666939e-27,1.80127387330288e-25,51.4093215764579
MNAT1,0.908584750229789,6.75227461588124,16.2364294768904,3.6769440539438e-27,1.85424995854666e-25,51.3766663572227
PTPLAD1,1.10001254733581,7.48248986020837,16.2161860237243,3.97288718607748e-27,1.99604350631365e-25,51.299418478268
SLK,-1.11565064889163,8.54458252385178,-16.2138149542488,4.00908671498101e-27,2.00677062788772e-25,51.290367163137
COBL,-1.65794681007055,6.75715878954534,-16.200826790262,4.21336466945418e-27,2.10124071984034e-25,51.2407733490063
SIVA1,0.705802288164022,7.2879705955896,16.1948665878663,4.3105904420609e-27,2.14182462589901e-25,51.2180077376778
SPINK5,-4.01132839255171,10.4592476535813,-16.180079653982,4.561689235763e-27,2.25828681396838e-25,51.1615077798769
PTK6,-2.14194691160548,7.82032968935723,-16.175556504989,4.64140606957694e-27,2.28936507409972e-25,51.1442194903409
NCOA1,-0.847405215628762,7.80091290156177,-16.1578183603609,4.96782536099036e-27,2.44146035468308e-25,51.0763957087854
MANSC1,-1.5438413200688,8.17291145044519,-16.1154886752628,5.84351415143824e-27,2.8614164404597e-25,50.9143798295622
CYP4F12,-0.969098614070631,7.15618145405372,-16.1127989012568,5.90415490763086e-27,2.87136652156131e-25,50.9040769900924
CTNNA1,-0.615268717537641,8.41655140671848,-16.1127031394755,5.90632551234957e-27,2.87136652156131e-25,50.9037101695212
ALS2CL,-1.03625721699978,7.64275065651991,-16.0903729925952,6.43510305520089e-27,3.11721927566452e-25,50.818141127942
SPRR2C,-2.82868744436806,7.76328270078952,-16.0893299576284,6.46093781210797e-27,3.11855623323711e-25,50.8141426524866
HNRNPA2B1,0.739899515536674,10.144213657027,16.0826112884016,6.6298773200647e-27,3.18871145838699e-25,50.7883832711077
ST3GAL4,-0.632587984782703,5.06912749332892,-16.0628848868581,7.15208851564587e-27,3.4276764641473e-25,50.7127186523597
VAT1,-0.979923186499172,9.57188577269543,-16.0571668594282,7.31107849169754e-27,3.49149207827888e-25,50.6907766294641
ILF3,0.675407590129672,7.72742827513275,16.0554642291749,7.35910545971456e-27,3.50205317915642e-25,50.6842422424995
CNN3,-1.73880824161813,8.14817837742565,-16.0506589410978,7.49637406599278e-27,3.55485949129447e-25,50.665798402259
TIAM1,-0.930212058482227,7.27330269444918,-16.0421490723631,7.74583639966583e-27,3.66031394900293e-25,50.6331282024021
LPIN1,-1.71639876749234,7.06664602697995,-16.0306816967995,8.09529515418257e-27,3.81212243933022e-25,50.5890890979578
RUVBL1,1.275123209144,7.38342405630606,16.0224483158879,8.35596962211931e-27,3.92121282787995e-25,50.5574593222438
SECISBP2L,-1.0762363239703,7.09293106311597,-16.0198125438096,8.44119626225128e-27,3.93771519257351e-25,50.5473317607012
LRP10,-1.31562235352682,9.1238321400516,-16.019560021003,8.44940736845221e-27,3.93771519257351e-25,50.5463614324588
ECHDC2,-1.52230820428685,8.72272388355885,-16.0108608779164,8.73724476195969e-27,4.05786470645654e-25,50.5129296369248
LMNB1,1.33806933680141,6.99005524468106,16.0083266607004,8.82294264058863e-27,4.08363252697107e-25,50.5031885184425
KIAA0101,1.09771635347246,8.32980832708109,16.0069768132377,8.86893503318406e-27,4.09090979431681e-25,50.4979995867873
MYBL2,1.10888532845997,7.09936831509767,15.9896690781413,9.48053122141123e-27,4.35814215841404e-25,50.4314463377983
SPP1,4.06266887925965,7.11900537327788,15.9866433626928,9.59173848065924e-27,4.39431679885117e-25,50.4198076230207
CCNB2,1.393949075382,7.33794265921826,15.9789319033563,9.88115245399025e-27,4.51161403431346e-25,50.3901393948398
TACC3,0.920632487601683,6.78371849219025,15.9551078494538,1.08321279552674e-26,4.92916529681612e-25,50.2984329186311
MCM10,1.59854255737973,5.69517985841645,15.9282441022187,1.20157021284717e-26,5.44940316329849e-25,50.1949379354181
ETHE1,-1.29283509657106,8.78304249993223,-15.898790283369,1.34639478647021e-26,6.08579449469727e-25,50.0813575607913
STMN1,1.02185858624663,6.90911161362023,15.88107040847,1.44188065386651e-26,6.49567234566863e-25,50.0129719598661
TRIOBP,-0.73048216691953,8.40185069830609,-15.8605325343898,1.56113394209913e-26,7.00954326494012e-25,49.9336603127375
ZDHHC13,-1.55956240997492,7.46081269622837,-15.8327515929498,1.73843720841974e-26,7.77979432840822e-25,49.8262913732743
IFI30 /// PIK3R2,1.21611318032252,9.35139395503639,15.8269445411551,1.77799297774126e-26,7.93055283636075e-25,49.8038354606373
TAF2,0.86539051602004,8.2058972961424,15.8173740804658,1.84517477965924e-26,8.19709225266077e-25,49.7668169272819
CNPPD1,-0.81964233051842,6.92738776297619,-15.8167169859179,1.84988023459973e-26,8.19709225266077e-25,49.7642748527723
TMOD3,-1.72866008926404,6.13465669574235,-15.802509136016,1.95463579079636e-26,8.63297474268392e-25,49.7092959110556
PDCD6IP,-0.936233320709665,9.1430378265645,-15.7982188880391,1.98742924124308e-26,8.74922025908804e-25,49.6926891751193
MALL,-2.36523833075816,9.86707121418633,-15.7838503676661,2.10135387570024e-26,9.22071351626259e-25,49.6370540679148
PRDM1,-0.860900375900964,7.05561604241739,-15.7829158128036,2.10898791992195e-26,9.22426269829942e-25,49.6334345363195
FMO2,-2.89046231513342,7.90858608597156,-15.7775284941505,2.1535435386965e-26,9.38875513725264e-25,49.6125672509699
HOPX,-2.82278677542148,9.10370332448184,-15.7750668560056,2.17421723395164e-26,9.44840704722073e-25,49.6030310748903
DDX18,0.72091604366226,8.04975787552824,15.7652964594186,2.25826540477394e-26,9.78219773894867e-25,49.5651736838528
CPEB3,-1.59186012188091,5.03760310553467,-15.755669695819,2.34428300791675e-26,1.01223593776341e-24,49.5278607835194
USP6NL /// USP6NL-IT1,-1.39180144360687,5.87832038089521,-15.7421669899573,2.47053106065077e-26,1.06335118741067e-24,49.4755047609155
U2SURP,0.862724022481236,7.49632755504226,15.73969549116,2.49437101285565e-26,1.07020394408711e-24,49.4659191092871
GTF2E1,0.84796327869002,7.38479216950912,15.7372455939327,2.51823156635964e-26,1.07702213985286e-24,49.4564164610959
TMPRSS2,-1.36066340939527,6.15787075213439,-15.7212343242822,2.67994291307614e-26,1.14256872145817e-24,49.3942929665695
E2F3,0.846647889059314,6.72378824023879,15.719700268508,2.69597615848801e-26,1.1457898673574e-24,49.3883391160501
PPT1,1.02512465626491,9.66785082417727,15.7078557269915,2.82307149944919e-26,1.19604424185128e-24,49.3423588374378
CDC6,1.59218131635512,5.35530169091625,15.7052117606559,2.85225720330808e-26,1.20463300320965e-24,49.3320925405208
BAZ1A,1.15265123360357,8.15440798493607,15.7022473943376,2.8853416730426e-26,1.21480974178102e-24,49.3205810851126
DNAJC2,0.927910525083685,7.60827839160558,15.6968095089477,2.94704187780121e-26,1.23693388131936e-24,49.2994613224175
DHRS1,-1.7633466897623,9.07990754785222,-15.6766572747861,3.18752988320364e-26,1.33372960902468e-24,49.2211604216007
HNRNPU,0.434996783001506,7.82212360168432,15.6755965672934,3.20072266664363e-26,1.33511626048422e-24,49.2170376228089
MTMR3,-0.580218625910504,6.32561312576643,-15.6637075933911,3.35241635387522e-26,1.39408944684996e-24,49.1708171673939
ARHGAP32,-1.17730415629807,7.02758359382199,-15.6571516318931,3.439145446358e-26,1.4257684266113e-24,49.1453219240439
JUP /// KRT17,3.16257562813511,10.6224469385076,15.6525239918585,3.50172370044804e-26,1.44727204316683e-24,49.1273223216795
MGST2,-1.22162268781127,9.16926606922751,-15.650421105209,3.53053866404216e-26,1.45473262330884e-24,49.1191420507117
CDCA4,1.03492186038308,8.33652750628841,15.6459983032801,3.59192516794413e-26,1.47552792233328e-24,49.1019354008972
ACOX3,-1.04905712582362,6.90920743147504,-15.6324194553752,3.78720176608166e-26,1.55103126874526e-24,49.0490919230301
AGRN,0.57568354519197,6.93365809907173,15.6222523260456,3.94039447723789e-26,1.60889520724683e-24,49.0095099200911
ELMO2,-0.745844038441595,6.70165942442692,-15.6195871954094,3.98157492185763e-26,1.6208128032803e-24,48.9991320011528
ADIRF,-2.3295533427303,9.21598227165103,-15.6036810879303,4.23653457711785e-26,1.71942236665909e-24,48.9371751540712
WDR26,-0.888923976057747,8.88894217681578,-15.5939162175399,4.40114914300948e-26,1.78088415172973e-24,48.8991232388194
DOK4,-0.5761226126882,5.82898083668785,-15.592959090633,4.41762736838624e-26,1.78221593682806e-24,48.8953928280235
FLG,-3.77203025244762,6.50469778743876,-15.5878676027961,4.50633564185877e-26,1.81259304165837e-24,48.8755467209019
POLR2H,1.00797487276778,9.30046086703181,15.5847773488669,4.56105045975627e-26,1.82915717992896e-24,48.8634995907101
SNRPB,0.863447797716182,9.99502282891485,15.5706615790749,4.81962425208763e-26,1.92713673866758e-24,48.8084546172986
ATR,0.925742603073841,6.62828150425286,15.5622380078961,4.98091995768706e-26,1.98575614242303e-24,48.7755943349602
CCNA2,1.10126499915475,6.55712674227403,15.5585844048036,5.05256180454718e-26,2.0083933173075e-24,48.7613388119813
LAPTM4B,1.70118028597582,9.40499536864823,15.5459638464998,5.30812323258234e-26,2.10379136329473e-24,48.7120830295798
TMEM40,-1.18020503911648,7.1411660157396,-15.5232891427901,5.80048327653191e-26,2.29220852287511e-24,48.6235360758778
AHR,1.04666617391697,8.41106266000071,15.5063099941062,6.19911282310345e-26,2.44259503802458e-24,48.5571873829865
ITGAV,1.0841062479871,9.82231942537185,15.491262122833,6.57544247148874e-26,2.58030201611903e-24,48.4983543642117
MAFF,-1.26168557178006,8.52026863564731,-15.4908221202161,6.58678650063681e-26,2.58030201611903e-24,48.4966336358595
NUP62,0.692935068814261,6.72144339142077,15.4880071583911,6.65982953425978e-26,2.60137561143124e-24,48.4856245087337
IL18,-2.48718928944491,7.12191416637581,-15.476738868507,6.96049261703101e-26,2.71098149046611e-24,48.4415447427478
KIAA0907,0.843483508444516,8.33671380990905,15.4725605694195,7.07542570044971e-26,2.74782696383844e-24,48.4251957340678
ACADM,-1.31504430835342,8.55146982462259,-15.459673573937,7.44210552884565e-26,2.88195003502432e-24,48.3747568155127
NDST1,-0.600529647031481,6.05827407453696,-15.4428075537412,7.95111853944532e-26,3.07026763030296e-24,48.3087118595395
RGS11,-0.461116396438117,5.08756757297231,-15.4417356185396,7.98463144332407e-26,3.07442432924572e-24,48.3045130719509
ZWINT,1.42984571535753,8.78293543590623,15.4342621009,8.22227499133628e-26,3.15693313942926e-24,48.2752350617717
USP39,0.66399984687909,7.3905034819275,15.4305912267327,8.34160084611112e-26,3.19367522479297e-24,48.2608515249839
RCN2,0.733173035617713,8.38623712935613,15.4200350087635,8.69456369301885e-26,3.31940757941101e-24,48.2194795494304
EPHX3,-2.14463845425938,7.04504387829315,-15.4169460718585,8.80066741268692e-26,3.35045126992855e-24,48.2073706552841
E2F6,0.824701237840152,7.01221994191774,15.4151527250509,8.8628661718357e-26,3.36465270540336e-24,48.2003400191514
RAI14,1.49045910298795,7.77007445997936,15.4033344665358,9.28399467234394e-26,3.51465512595878e-24,48.1539973454919
LSM4,0.570526481557906,7.09376730058757,15.4025600730238,9.31228342497008e-26,3.51551705275057e-24,48.1509601043987
SUPT16H,1.08455588258183,8.42025696254421,15.4010571876523,9.36743238247444e-26,3.52036629861222e-24,48.1450654318462
KLF4,-1.66708720308136,8.77772242150654,-15.4007912765431,9.37722432482722e-26,3.52036629861222e-24,48.1440224351243
CFD,-2.03037973948054,8.26839595983234,-15.390271265847,9.77300933882113e-26,3.65878729125118e-24,48.102751940404
LSM5,0.957458230848773,7.08032596363705,15.3866015710923,9.91499847154895e-26,3.70169072770674e-24,48.0883521969998
DUSP22,-0.9033982031758,9.00457417022948,-15.3804374498937,1.01582002266449e-25,3.78204066289548e-24,48.0641605084735
GMPS,1.17662440334747,8.09289524884897,15.3796844934419,1.01883170077038e-25,3.78283253733837e-24,48.0612051222562
GALNT12,-1.99835009416441,7.04908471723371,-15.3657035483068,1.07641751783664e-25,3.98569390508554e-24,48.0063160285221
PPP1R7,-0.684719104770021,7.48285813183423,-15.361563081947,1.09409343424641e-25,4.04007452563941e-24,47.9900557466605
RARG,-0.428487515265501,6.32987581005411,-15.3552515956304,1.12160234118839e-25,4.13036938451256e-24,47.965265263011
TSG101,-0.796924067269828,9.51693455863327,-15.3435788061154,1.17432991685759e-25,4.31279044193761e-24,47.9194029194665
NUDT1,1.16754976748064,7.15213680305681,15.3318560453057,1.22979960619551e-25,4.50426603732585e-24,47.8733265504741
SNAPC1,1.40521098414308,6.64260298171817,15.3278949721351,1.24913371981568e-25,4.55638323573616e-24,47.8577535263209
DDX11 /// DDX12P /// LOC642846,1.02731729945926,7.01838093454254,15.327562202071,1.25077186863346e-25,4.55638323573616e-24,47.856445143206
PTK2,0.89935969084001,7.38867091997128,15.3214262159238,1.28136910172174e-25,4.65529661552938e-24,47.832317154117
CIT /// MIR1178,0.773325706850175,7.29476327063314,15.3117581089767,1.33111820789468e-25,4.82307307766665e-24,47.7942902690342
SERPINB13,-1.75043219249129,6.73032224985996,-15.293264467527,1.43177289970786e-25,5.17390661485341e-24,47.721516945285
SF3B4,0.753873826169581,8.48863638355177,15.2836812218647,1.48691533475464e-25,5.35884286645572e-24,47.6837890862497
PFDN2,1.02922650273013,9.01994803343526,15.2813510202042,1.50064398807997e-25,5.3939371007715e-24,47.6746136277194
SNX24,-1.15849138440675,6.0601895597773,-15.2698032317824,1.57058868937463e-25,5.63037298060958e-24,47.6291324434824
DDX11,0.905654076984799,6.92079771841933,15.260737824943,1.62779374780168e-25,5.82000859829093e-24,47.5934161186649
RPN1,0.890104700514557,9.06302365031307,15.2526189385211,1.68080735241505e-25,5.99369693084151e-24,47.561419945979
COL6A3,1.64817693613134,10.3965437254724,15.2320114507569,1.82331897802186e-25,6.48477789156986e-24,47.4801685863203
FAM107A,-1.02784874433463,6.19493921202576,-15.2269866758874,1.85987778891864e-25,6.59744050321139e-24,47.4603485636615
