,logFC,AveExpr,t,P.Value,adj.P.Val,B
VPS4B,-0.430534516665732,10.0680497285647,-7.57518733272039,1.20265572118095e-10,7.03631691418205e-09,14.0424125820175
EPCAM,1.22142632626547,8.49067459008856,7.5727947963328,1.21480555274513e-10,7.07676596782348e-09,14.0326355930084
MIR4680 /// PDCD4,-0.606598087191029,8.2046077519153,-7.570145294998,1.22840331304061e-10,7.12526642735788e-09,14.0218087754952
JUP /// KRT17,1.93695216150745,10.136420660642,7.55983185912433,1.28279607636178e-10,7.4089696461664e-09,13.9796668560233
PSMD2,0.538816526801325,9.75950187553994,7.55833331250039,1.2908969004351e-10,7.42403047207678e-09,13.9735439511595
SLC52A2,0.422894118691473,6.95781905224,7.55477524004533,1.31033619899147e-10,7.50389564803803e-09,13.9590063821308
PCNA,0.63599953871987,9.5404539582893,7.55333019703648,1.31831427059042e-10,7.51772884684792e-09,13.9531023652771
HNRNPA2B1,0.292996649867804,9.99501953386058,7.55081908715854,1.33229357907601e-10,7.55907967262158e-09,13.9428429068763
SAC3D1,0.674824381847676,7.24566587222414,7.54982521833643,1.3378672077449e-10,7.55907967262158e-09,13.9387823968481
BOP1 /// MIR7112,0.397492591198276,6.6636040040403,7.54809797303563,1.34760904059529e-10,7.55907967262158e-09,13.9317257248384
PPT1,0.481046073899377,9.51502491266201,7.54792438759863,1.34859198583624e-10,7.55907967262158e-09,13.9310165468064
ZWINT,0.703616240435074,8.4798132460343,7.54705406055461,1.35353109935214e-10,7.55907967262158e-09,13.9274608697785
NREP,0.465985609737784,6.89212459698329,7.53419426648308,1.42865022161682e-10,7.91843013818049e-09,13.8749263017869
SCNN1B,-0.878036388623977,7.49341376029115,-7.53331806700081,1.43391729471412e-10,7.91843013818049e-09,13.8713471083431
FLAD1,0.33870100350214,6.92317358418481,7.53306312043464,1.43545348416886e-10,7.91843013818049e-09,13.8703056810919
RPN2,0.405120065004831,10.4402110653323,7.52529561479012,1.48305244701845e-10,8.14774545587575e-09,13.8385775736317
MAPK3,-0.322680936458918,8.8069000308796,-7.52135533986144,1.50779717957122e-10,8.25015339348382e-09,13.8224835793083
ATP6V1C1,0.322820580829894,6.28685475867319,7.51916739352747,1.52171483539814e-10,8.29273225822818e-09,13.8135472197408
COL10A1,1.52211914781154,5.4699243849427,7.50767697685742,1.59693803484173e-10,8.66771788790604e-09,13.7666194830126
CRYL1,-0.549069238666291,7.505987671375,-7.50442731555978,1.61887753709418e-10,8.73629721026852e-09,13.7533486221345
SLURP1,-1.43015057427771,9.84635221354907,-7.50389478858318,1.62250136868472e-10,8.73629721026852e-09,13.7511739484256
BANF1,0.445931789569064,9.44961106366786,7.50161608586392,1.63809952162631e-10,8.78528374396014e-09,13.7418685748314
TIAM1,-0.395558961194793,7.51064598943747,-7.50047896328956,1.64593921507053e-10,8.79243813900324e-09,13.7372250722362
LAGE3,0.449554654432805,7.82457678905129,7.48954415390207,1.72326463025375e-10,9.16926042436198e-09,13.6925750114835
RANBP9,-0.648892154322865,8.18587456402064,-7.48851150720212,1.73075168782035e-10,9.17298394544788e-09,13.6883586771805
RAD51AP1,0.775551192864775,5.96411273943942,7.48729345161377,1.73962475650159e-10,9.18399554067149e-09,13.6833853714395
ACADVL,-0.407898148173203,10.0303811965458,-7.482516341701,1.774864411034e-10,9.33357685413403e-09,13.6638811192755
NCAPG2,0.550344563764296,6.39575940440224,7.47931253156016,1.79889630110547e-10,9.42328818195363e-09,13.6508009873709
SULT2B1,-0.795412079837411,7.86194552712944,-7.47423046466443,1.83768472344317e-10,9.56191690351179e-09,13.6300534698259
TMOD3,-0.841247336273334,6.52745768242559,-7.4739939004057,1.8395104660844e-10,9.56191690351179e-09,13.6290877253033
PINK1,-0.359780571577089,8.20209701653476,-7.46658211124175,1.89763855626242e-10,9.8262778114508e-09,13.5988312827302
CLEC3B /// EXOSC7,-1.05192249224903,7.46597304844221,-7.46503660425756,1.90998842678821e-10,9.85247846871858e-09,13.592522519788
KDELC1,0.500163367867049,5.1672988210725,7.45866893437859,1.96172280370956e-10,1.00808683240056e-08,13.5665308282121
POSTN,1.22396532643342,6.14704756436313,7.45602216187168,1.98363574760678e-10,1.01548625488279e-08,13.555727723815
CYP4F12,-0.461757399006129,7.38946753927683,-7.45271111858089,2.01139238464547e-10,1.02581011616919e-08,13.5422137790529
MAD2L1,0.712725914854686,6.51018516626606,7.45094924104908,2.02631988699762e-10,1.02953809296138e-08,13.5350229255202
APMAP,0.643937375795604,8.6372006043464,7.44651500546477,2.06437984018915e-10,1.04494732360136e-08,13.516925863778
ACOT13,0.476352874540151,7.35368007700915,7.43674957947229,2.15073184173864e-10,1.08459480750364e-08,13.4770743494651
ACLY,0.380221687457656,7.73658639258439,7.42872580015576,2.22437277568893e-10,1.11756126629873e-08,13.4443336957898
CDK4,0.539887948632987,8.95598974252401,7.41936519450262,2.31346719077177e-10,1.15075902092271e-08,13.4061421362904
ZCCHC6,-0.335999724815378,8.03690899809197,-7.41933129880277,2.31379619411676e-10,1.15075902092271e-08,13.4060038485983
MALL,-0.913408825153676,10.4523810278145,-7.41910509534728,2.31599299808345e-10,1.15075902092271e-08,13.4050809850853
C12orf29,-0.51590412120256,7.91490621130297,-7.4154397186662,2.35188114445544e-10,1.16431039074415e-08,13.3901273554917
TMPRSS11E,-1.34510815525845,9.53882756491901,-7.39876476179947,2.52227792093165e-10,1.2441089818026e-08,13.3221070443269
SLC16A6,-0.813005369253197,6.49441631011747,-7.39385685598606,2.57473682838692e-10,1.26536611765997e-08,13.3020894497181
MRPL3,0.461933885650872,10.1889617769814,7.39266888004869,2.58759740968369e-10,1.26707894898098e-08,13.2972443060072
ORC6,0.53809010422836,7.12689824951883,7.38905031541653,2.6271667422506e-10,1.27997712552003e-08,13.282486487855
HNRNPU,0.180417694070378,7.72429136410695,7.38853240192955,2.63287932589396e-10,1.27997712552003e-08,13.2803743043353
PDLIM2,-0.549671847525031,7.68603615691804,-7.37095276471175,2.83430669754115e-10,1.37296254542182e-08,13.2086883760618
KNTC1,0.51571158872433,6.40017841469021,7.36668777888827,2.88544781682143e-10,1.39274383015506e-08,13.1912991601585
GTF2E1,0.434448515974228,7.22209893130646,7.3656259992554,2.89832195098473e-10,1.39397940098073e-08,13.1869702198728
ID4,-0.743002405114005,7.34862744044029,-7.36149664190579,2.94893752468815e-10,1.41228926479816e-08,13.1701351554393
IL17RC,-0.286090852761163,6.62667501569885,-7.36082195407415,2.95729087634391e-10,1.41228926479816e-08,13.1673845938698
NELFCD,0.395019266794587,8.74490949330612,7.34711265037576,3.13223124126305e-10,1.49056708541092e-08,13.111499999133
IFI6,1.12667765461394,7.3799939206555,7.34522566134478,3.15710505621347e-10,1.49713245034123e-08,13.1038086877619
VAT1,-0.450280458778841,9.82617373900174,-7.34395005810364,3.17403121587154e-10,1.49989621966797e-08,13.0986094786359
ASPM,0.828098992112043,6.63268773344253,7.33406403316162,3.30831531542702e-10,1.55715925269736e-08,13.0583182815791
NAPA,-0.327857716184932,7.89160979143943,-7.33334841214503,3.31825279154154e-10,1.55715925269736e-08,13.0554019303558
SOX4,0.744884133601322,7.04645889360561,7.32771841482356,3.39747904003407e-10,1.58882108048652e-08,13.0324591641375
HEY1,1.11411976708307,7.43072422309647,7.32131478554293,3.48988683329522e-10,1.62640760524086e-08,13.0063659710334
EMP1,-0.928415254312783,9.40056313094983,-7.31699800925764,3.55359000100595e-10,1.65040442830225e-08,12.9887775130988
SCEL,-1.26900529130155,9.04064529123765,-7.31499166400411,3.58359121344026e-10,1.658638193481e-08,12.9806031409097
HEATR1,0.398116511476155,7.23896195613631,7.28869196606353,4.00101292508696e-10,1.84551841919967e-08,12.873473199349
TPCN1,-0.343911238748362,7.82793369771101,-7.28372829652845,4.08506869636483e-10,1.87206748485541e-08,12.8532586775924
EFNA1,0.654910055913351,8.32359220232891,7.2836578736503,4.08627382931814e-10,1.87206748485541e-08,12.8529718914795
CCT5,0.393870260713496,9.34852117916797,7.27828890137682,4.17920317970617e-10,1.90817334370706e-08,12.8311084840799
MRPS28,0.403303594995738,8.28758112938035,7.26903724221471,4.34430559859981e-10,1.97687845673658e-08,12.7934382336839
HOXA4,-0.354006490991503,6.72349014467879,-7.26209429189025,4.47246344850098e-10,2.02836723176143e-08,12.7651719022292
ZNF281,0.464101236932405,6.23837268092661,7.25424168823496,4.62195894658472e-10,2.08915635996965e-08,12.73320580313
C2orf54,-0.784350410525048,7.62964266776504,-7.24127599370286,4.87977379217141e-10,2.19833809337322e-08,12.680434076801
ADSS,0.399122332939258,7.1829550243678,7.23890750210384,4.92839498683428e-10,2.21286572249386e-08,12.6707952335718
CTSK,0.807751193309207,8.57200931511216,7.23738572853495,4.95988892725416e-10,2.21963241231258e-08,12.6646023959033
XPOT,0.493720683077757,8.60383926878973,7.23627716197644,4.98295752357508e-10,2.2225964003669e-08,12.6600911931576
BUB1B,0.822007570620111,7.35837532015243,7.23019236491532,5.11149587779754e-10,2.2724298285669e-08,12.6353311314827
TTK,0.772918610887218,6.99604384306276,7.20973190327506,5.56844036320924e-10,2.46745808225485e-08,12.5520919448647
PRC1,0.838681214661139,7.80625217225036,7.2082884978959,5.60217215499902e-10,2.46991153888811e-08,12.5462207996643
THBS2,1.05399575168431,8.24700461295338,7.20717618680789,5.62830525765696e-10,2.46991153888811e-08,12.5416964976707
ODC1,1.27768778499873,9.79114077524203,7.20715504226903,5.62880321108056e-10,2.46991153888811e-08,12.5416104935103
ETFDH,-0.593967695110646,6.3047433466949,-7.2051643997737,5.67587995063688e-10,2.48250865802128e-08,12.5335138080623
ECHDC2,-0.579787530127142,9.08144613102081,-7.20239493192054,5.74202844951999e-10,2.50333917726654e-08,12.5222497950483
ADH1B,-1.15403282984972,6.05576201548293,-7.20023854355348,5.79406505267646e-10,2.51790318929011e-08,12.5134796664499
PTK7,0.52062826466524,6.47172342370634,7.19878932955587,5.82930032195007e-10,2.5250959567678e-08,12.5075858255147
NETO2,0.822836823931733,6.79932190572529,7.19084046418378,6.02639561275297e-10,2.60213216314238e-08,12.4752609591325
PUS7,0.630179274252994,7.97992081374234,7.18396686343799,6.20217411264568e-10,2.66950264752886e-08,12.44731227112
TTC9,-0.833188862036115,7.36942703139877,-7.18316962082645,6.22288979443571e-10,2.66991604989837e-08,12.4440708217425
PRPS1,0.423590043628898,6.71996166686029,7.17922928752193,6.32629286287312e-10,2.70569139372564e-08,12.428050763806
CRYBG3,-0.36523829365913,8.4605065871426,-7.17417282563189,6.46149734142282e-10,2.75479926086213e-08,12.4074944961604
DUSP5,-1.0996507887223,9.11263151020831,-7.17323851836419,6.4867930397144e-10,2.75688704187862e-08,12.4036964102445
SNAPC1,0.629240685684758,6.33981221790802,7.16802100031338,6.6298782836447e-10,2.80886536060997e-08,12.3824876230115
TUBB,0.412673633982413,10.7940766048839,7.16707669894957,6.65610885042859e-10,2.8111659722982e-08,12.3786493204923
KIAA0930,0.395444428993537,7.35615744406308,7.16440312634719,6.73093679343482e-10,2.83391310789008e-08,12.3677823912385
MMD,0.655888498878746,7.14903073089354,7.15773566228154,6.92121704679366e-10,2.8963682646907e-08,12.3406842223249
SLC38A6,0.656759951809637,5.61485912381823,7.15770383828047,6.92213799108469e-10,2.8963682646907e-08,12.3405548896048
CRBN,-0.340229096418112,7.8857611520476,-7.15177099634782,7.09597689434806e-10,2.95994221379982e-08,12.3164450974186
SUMO3,0.285302000974551,8.65067626167719,7.14553965541222,7.28324657136284e-10,3.02871007421443e-08,12.2911250114973
CST1,1.57743799649088,5.55010547551352,7.13061558094172,7.75201594315439e-10,3.21375752980772e-08,12.2304949023365
FNDC4,-0.482737768562238,7.7698423508039,-7.12430967548604,7.95900806006546e-10,3.28947993675182e-08,12.2048816673076
CCNB1,0.656166771909061,7.39563659520529,7.11616431003764,8.23454923591402e-10,3.39298575985908e-08,12.1718013469718
CDC20,0.827375894342344,7.43181797594419,7.11391209655849,8.31239995617551e-10,3.41465305190614e-08,12.1626554399972
BID,0.650551203386722,6.73240628642631,7.11180468638046,8.38590910978439e-10,3.43441095814352e-08,12.1540979058777
TGM1,-0.945560762918529,9.88267272765646,-7.10703078681128,8.55483222882269e-10,3.4815985796256e-08,12.1347138404995
HOXB7,0.776541562519074,6.55319284672764,7.10677435307233,8.56400137426925e-10,3.4815985796256e-08,12.1336726594853
LSM5,0.390913340093681,6.88604379339709,7.10637189411646,8.578411594638e-10,3.4815985796256e-08,12.1320385920356
DCTPP1,0.380626277983681,8.57628227923436,7.10412557131038,8.65928687582287e-10,3.50390006367503e-08,12.1229182796876
MMP12,1.79784443900581,7.00126702421198,7.10167980438669,8.74820657385444e-10,3.5293137864371e-08,12.1129886425899
SUCLG2,-0.507102069054007,8.63115464116868,-7.10025876677748,8.80028771372658e-10,3.53975858485163e-08,12.1072195436247
PIM1,-0.553504598290837,8.77223056584437,-7.08978178580728,9.19392138700566e-10,3.67370007750573e-08,12.0646901303804
RPL15,-0.25265449784055,10.0738016135357,-7.08958755107834,9.2013822152105e-10,3.67370007750573e-08,12.0639017500237
POLR2K,0.348416169320032,8.11699370868887,7.08923783815923,9.21483038308875e-10,3.67370007750573e-08,12.062482305845
MYO1B,0.584344332373009,6.72987524799894,7.08515103487278,9.37344640188429e-10,3.72594494474901e-08,12.0458951535165
COL18A1,0.511881166953157,7.26991639843309,7.08189242112317,9.50186492121809e-10,3.76591508534494e-08,12.0326703207131
SH3GLB2,-0.567427571340975,6.66194028493052,-7.079057136911,9.61502501966375e-10,3.79962172926186e-08,12.021164217827
SNRPB,0.42498500347072,9.82723494233772,7.07296576007733,9.86269950330763e-10,3.88613363811086e-08,11.996446443368
PRKAB1,-0.273155947911664,6.35342472119983,-7.06305289650014,1.02794080771374e-09,4.03576188274107e-08,11.9562280392388
TP63,0.464440822183769,6.47507036995623,7.06247870942653,1.03040754252999e-09,4.03576188274107e-08,11.9538986925097
PLAGL1,-0.644599462568283,7.7220930465519,-7.06161144321834,1.03414453874731e-09,4.03576188274107e-08,11.9503804405061
HDGF,0.309572841598751,10.3975716522366,7.06109888848593,1.0363594469379e-09,4.03576188274107e-08,11.9483011804146
PDIA4,0.463744117182942,7.62958896189535,7.06044888916323,1.03917509078349e-09,4.03576188274107e-08,11.945664384855
CACYBP,0.270224108835382,7.63080060384408,7.05749273660276,1.05207685062925e-09,4.07416006769464e-08,11.9336728488789
MCM5,0.610267728253514,7.0803041955204,7.05602175841835,1.05855605672054e-09,4.08753860187944e-08,11.9277061374446
MIR6778 /// SHMT1,-0.504235520001585,7.54013031367703,-7.05259728252053,1.07379414806304e-09,4.13456635643077e-08,11.9138161563061
MORC2,0.374922779693762,7.06595567365426,7.04878384134936,1.09102020270509e-09,4.17732179868988e-08,11.8983496204349
RCAN2,-0.972410762088294,7.26243218521309,-7.04877071240711,1.09107998145581e-09,4.17732179868988e-08,11.8982963741859
ZDHHC13,-0.566407135953144,7.87271234179669,-7.04268802367131,1.11912943059847e-09,4.27260854647975e-08,11.8736287038963
SIRT7,-0.298499253999877,8.05254391224054,-7.0412467631413,1.12588012712778e-09,4.28627321637518e-08,11.8677842769358
GPNMB,0.95424780940064,9.80768111628992,7.03902672241046,1.1363579481605e-09,4.31401058128907e-08,11.858782168961
TFRC,0.707959908759669,9.12602454415336,7.03432794829099,1.15885581685677e-09,4.38709702095778e-08,11.8397303171514
BLOC1S1,-0.368802338234674,9.16604146803672,-7.02522995023177,1.20368553717274e-09,4.54408101533229e-08,11.8028464051682
TEAD4,0.414371870104407,6.5244722080812,7.01866216788849,1.23711693683091e-09,4.657280056064e-08,11.776224475741
CLIC3,-1.21153169829635,9.09714859133162,-7.01677456015731,1.24689515102346e-09,4.68105221280059e-08,11.7685738969049
KIF2C,0.530794508866671,6.54113684767634,7.01490948167747,1.25663222469424e-09,4.70453864729714e-08,11.7610149268336
EHD3,-0.70094096156573,7.88057468323254,-7.00731475650087,1.29707015169012e-09,4.84251466853368e-08,11.7302373474844
LUM,1.05150826666928,9.2270468821729,7.00443842972438,1.31272103952062e-09,4.88744486201687e-08,11.7185823369064
PMM1,-0.603910340546372,7.71821698046116,-7.00358687994574,1.31739052154799e-09,4.89135519195635e-08,11.7151319535877
PIAS1,-0.339738276986409,7.89178675327471,-6.99116384109908,1.38742282386328e-09,5.13193263451929e-08,11.6648023233776
STARD7,0.348040392955671,9.88392462347039,6.99075668317493,1.38977975895972e-09,5.13193263451929e-08,11.6631530253822
CHST12,0.268728802968016,6.55697441915676,6.98203123102886,1.44125814935908e-09,5.2991311821086e-08,11.6278118182018
MGLL,-0.799384364741058,9.39079253856562,-6.98175795976604,1.44290068443653e-09,5.2991311821086e-08,11.6267050795372
PHACTR2,-0.572907155105031,7.69870019175788,-6.9774247099075,1.46919670436439e-09,5.38108223834276e-08,11.6091564550479
RNASEH2A,0.49156911999076,7.14468039238705,6.97062602283712,1.5114185415498e-09,5.52076259163391e-08,11.5816267489592
EMG1,0.3650141458447,8.6560971607451,6.96460689530187,1.5498057642765e-09,5.64572099843582e-08,11.5572571231446
ECM1,-0.978466700570115,11.1109711226783,-6.95996511451041,1.58007025787684e-09,5.74049718688321e-08,11.5384661742251
RAD54L,0.441141930126928,6.46538472896041,6.94062430639474,1.7126337858048e-09,6.20117138668067e-08,11.4601913309907
CHD1L,0.235172996519617,6.5429300048235,6.94014617654013,1.71604742776069e-09,6.20117138668067e-08,11.4582567080599
GRB10,0.40035042664645,6.28452707211815,6.9352793323314,1.75118217336344e-09,6.2962571260024e-08,11.4385655394363
RNASE4,-0.708834138498055,6.2674970543916,-6.93444188961686,1.75729962275427e-09,6.2962571260024e-08,11.4351774809795
ARHGAP32,-0.495445742412494,7.3186202313589,-6.93442554282677,1.75741924605907e-09,6.2962571260024e-08,11.4351113470949
RPA3,0.515363920130038,8.58990278154319,6.9339373731322,1.76099533379867e-09,6.2962571260024e-08,11.4331363800325
PES1,0.292557313388601,7.06827675213415,6.93244517756743,1.77197137234384e-09,6.31878445837123e-08,11.4270996056599
POT1,0.3213232976045,6.53450828351944,6.93054480360746,1.78604842949614e-09,6.34577296234109e-08,11.4194118178906
